! Data imported from: X:\user\arpf\Environments\IMAGE_Materials\2_TIMER\outputlib\TIMER_3_4\IMAGE_Materials\SSP2\T2RT\endem\transport\trvl_loadfactor.dat;;;;;;;;
real main.em.dem.trp.trvl.ModeT.loadfactor2[26,7](t) = [;;;;;;;;
unit=person/vehicle;;;;;;;;
;;;;bus;train;car;highspeedtrain;airplane
t;DIM_ 1;class_ 1;class_ 2;class_ 3;class_ 4;class_ 5;class_ 6;class_ 7
2093;10;0;0;18.83894;25.28605;1.507;310.333;124
2093;11;0;0;18.16051;24.37544;1.482332;310.333;124
2093;12;0;0;18.99741;25.49875;1.512692;310.333;124
2093;13;0;0;18.89642;25.3632;1.509068;310.333;124
2093;14;0;0;20.28789;27.23085;1.558097;310.333;124
2093;15;0;0;20.18274;27.08973;1.554458;310.333;124
2093;16;0;0;19.50625;26.18173;1.530792;310.333;124
2093;17;0;0;18.87551;25.33514;1.508316;310.333;124
2093;18;0;0;19.71954;26.46801;1.538302;310.333;124
2093;19;0;0;18.72293;25.13034;1.502817;310.333;124
2093;20;0;0;18.47882;24.80268;1.493968;310.333;124
2093;21;0;0;19.82562;26.61039;1.54202;310.333;124
2093;22;0;0;19.63419;26.35345;1.535302;310.333;124
2093;23;0;0;18.0779;24.26457;1.479294;310.333;124
2093;24;0;0;17.411;23.36943;1.454483;310.333;124
2093;25;0;0;20.59831;27.64751;1.568781;310.333;124
2093;26;0;0;23.09833;31.0031;1.651769;310.333;124
2094;1;0;0;17.00625;22.82618;1.439169;310.333;124
2094;2;0;0;17.49375;23.4805;1.45759;310.333;124
2094;3;0;0;19.94026;26.76426;1.546026;310.333;124
2094;4;0;0;19.17071;25.73136;1.518886;310.333;124
2094;5;0;0;18.19713;24.4246;1.483677;310.333;124
2094;6;0;0;19.48681;26.15563;1.530105;310.333;124
2094;7;0;0;18.2436;24.48697;1.48538;310.333;124
2094;8;0;0;23.48009;31.5155;1.663998;310.333;124
2094;9;0;0;23.50459;31.54839;1.664779;310.333;124
2094;10;0;0;18.75433;25.17249;1.503951;310.333;124
2094;11;0;0;18.13498;24.34118;1.481394;310.333;124
2094;12;0;0;18.96865;25.46014;1.511661;310.333;124
2094;13;0;0;18.86853;25.32577;1.508065;310.333;124
2094;14;0;0;20.21729;27.1361;1.555655;310.333;124
2094;15;0;0;20.10971;26.9917;1.551924;310.333;124
2094;16;0;0;19.44523;26.09983;1.528635;310.333;124
2094;17;0;0;18.82529;25.26772;1.506509;310.333;124
2094;18;0;0;19.65146;26.37663;1.535909;310.333;124
2094;19;0;0;18.67936;25.07186;1.501243;310.333;124
2094;20;0;0;18.43433;24.74297;1.492349;310.333;124
2094;21;0;0;19.76917;26.53463;1.540043;310.333;124
2094;22;0;0;19.58077;26.28175;1.533421;310.333;124
2094;23;0;0;18.04721;24.22337;1.478164;310.333;124
2094;24;0;0;17.37419;23.32002;1.453098;310.333;124
2094;25;0;0;20.50249;27.5189;1.565492;310.333;124
2094;26;0;0;22.96339;30.82198;1.647419;310.333;124
2095;1;0;0;16.97655;22.78631;1.438037;310.333;124
2095;2;0;0;17.46854;23.44666;1.456644;310.333;124
2095;3;0;0;19.89568;26.70443;1.54447;310.333;124
2095;4;0;0;19.09288;25.62689;1.516108;310.333;124
2095;5;0;0;18.12394;24.32635;1.480988;310.333;124
2095;6;0;0;19.4193;26.06502;1.527717;310.333;124
2095;7;0;0;18.16789;24.38535;1.482603;310.333;124
2095;8;0;0;23.35548;31.34826;1.660019;310.333;124
2095;9;0;0;23.37743;31.37771;1.66072;310.333;124
2095;10;0;0;18.67113;25.06082;1.500945;310.333;124
2095;11;0;0;18.10961;24.30712;1.480461;310.333;124
2095;12;0;0;18.9399;25.42156;1.51063;310.333;124
2095;13;0;0;18.84064;25.28834;1.507062;310.333;124
2095;14;0;0;20.14752;27.04245;1.553237;310.333;124
2095;15;0;0;20.03822;26.89575;1.549439;310.333;124
2095;16;0;0;19.38505;26.01905;1.526505;310.333;124
2095;17;0;0;18.77574;25.20122;1.504723;310.333;124
2095;18;0;0;19.58406;26.28616;1.533537;310.333;124
2095;19;0;0;18.63551;25.01299;1.499655;310.333;124
2095;20;0;0;18.38957;24.68289;1.490717;310.333;124
2095;21;0;0;19.71325;26.45956;1.538081;310.333;124
2095;22;0;0;19.52775;26.21058;1.531551;310.333;124
2095;23;0;0;18.01641;24.18203;1.477028;310.333;124
2095;24;0;0;17.33782;23.27122;1.451729;310.333;124
2095;25;0;0;20.40924;27.39375;1.562284;310.333;124
2095;26;0;0;22.83361;30.64779;1.643223;310.333;124
2096;1;0;0;16.94779;22.74771;1.436941;310.333;124
2096;2;0;0;17.44311;23.41253;1.455689;310.333;124
2096;3;0;0;19.85416;26.6487;1.543018;310.333;124
2096;4;0;0;19.01372;25.52065;1.513276;310.333;124
2096;5;0;0;18.05272;24.23077;1.478367;310.333;124
2096;6;0;0;19.35251;25.97537;1.525351;310.333;124
2096;7;0;0;18.08854;24.27884;1.479686;310.333;124
2096;8;0;0;23.21426;31.1587;1.655494;310.333;124
2096;9;0;0;23.23837;31.19106;1.656267;310.333;124
2096;10;0;0;18.58773;24.94887;1.497924;310.333;124
2096;11;0;0;18.08581;24.27518;1.479586;310.333;124
2096;12;0;0;18.91217;25.38434;1.509634;310.333;124
2096;13;0;0;18.81375;25.25224;1.506093;310.333;124
2096;14;0;0;20.07694;26.94772;1.550786;310.333;124
2096;15;0;0;19.96256;26.7942;1.546804;310.333;124
2096;16;0;0;19.32326;25.93612;1.524313;310.333;124
2096;17;0;0;18.72423;25.13209;1.502864;310.333;124
2096;18;0;0;19.51903;26.19888;1.531243;310.333;124
2096;19;0;0;18.59318;24.95618;1.498122;310.333;124
2096;20;0;0;18.34905;24.6285;1.489238;310.333;124
2096;21;0;0;19.65717;26.38429;1.53611;310.333;124
2096;22;0;0;19.47689;26.14232;1.529755;310.333;124
2096;23;0;0;17.98851;24.14458;1.475998;310.333;124
2096;24;0;0;17.30174;23.22279;1.450369;310.333;124
2096;25;0;0;20.31193;27.26312;1.558928;310.333;124
2096;26;0;0;22.69143;30.45695;1.638611;310.333;124
2097;1;0;0;16.91924;22.70939;1.435851;310.333;124
2097;2;0;0;17.41788;23.37867;1.454742;310.333;124
2097;3;0;0;19.81297;26.59341;1.541577;310.333;124
2097;4;0;0;18.93598;25.4163;1.510489;310.333;124
2097;5;0;0;17.98232;24.13627;1.475769;310.333;124
2097;6;0;0;19.28655;25.88684;1.523009;310.333;124
2097;7;0;0;18.01114;24.17495;1.476833;310.333;124
2097;8;0;0;23.07897;30.97711;1.651146;310.333;124
2097;9;0;0;23.10443;31.01128;1.651965;310.333;124
2097;10;0;0;18.50566;24.83871;1.494944;310.333;124
2097;11;0;0;18.06213;24.2434;1.478713;310.333;124
2097;12;0;0;18.88445;25.34714;1.508638;310.333;124
2097;13;0;0;18.78685;25.21613;1.505124;310.333;124
2097;14;0;0;20.00715;26.85405;1.548358;310.333;124
2097;15;0;0;19.8885;26.69479;1.544219;310.333;124
2097;16;0;0;19.26229;25.85428;1.522147;310.333;124
2097;17;0;0;18.6734;25.06385;1.501027;310.333;124
2097;18;0;0;19.45459;26.11239;1.528966;310.333;124
2097;19;0;0;18.55059;24.89901;1.496576;310.333;124
2097;20;0;0;18.30825;24.57374;1.487747;310.333;124
2097;21;0;0;19.60159;26.30969;1.534154;310.333;124
2097;22;0;0;19.42634;26.07446;1.527966;310.333;124
2097;23;0;0;17.96047;24.10695;1.474963;310.333;124
2097;24;0;0;17.26606;23.17489;1.449022;310.333;124
2097;25;0;0;20.21722;27.13601;1.555653;310.333;124
2097;26;0;0;22.55475;30.2735;1.634162;310.333;124
2098;1;0;0;16.8909;22.67134;1.434768;310.333;124
2098;2;0;0;17.39285;23.34507;1.453801;310.333;124
2098;3;0;0;19.77209;26.53855;1.540145;310.333;124
2098;4;0;0;18.85961;25.31379;1.507744;310.333;124
2098;5;0;0;17.9127;24.04283;1.473196;310.333;124
2098;6;0;0;19.2214;25.7994;1.520692;310.333;124
2098;7;0;0;17.9356;24.07356;1.474043;310.333;124
2098;8;0;0;22.94919;30.80292;1.646961;310.333;124
2098;9;0;0;22.97528;30.83794;1.647803;310.333;124
2098;10;0;0;18.42486;24.73026;1.492003;310.333;124
2098;11;0;0;18.03857;24.21177;1.477845;310.333;124
2098;12;0;0;18.85676;25.30996;1.507642;310.333;124
2098;13;0;0;18.75993;25.17999;1.504153;310.333;124
2098;14;0;0;19.93813;26.76141;1.545952;310.333;124
2098;15;0;0;19.81598;26.59745;1.541682;310.333;124
2098;16;0;0;19.20212;25.77351;1.520005;310.333;124
2098;17;0;0;18.62322;24.99651;1.499211;310.333;124
2098;18;0;0;19.39072;26.02666;1.526705;310.333;124
2098;19;0;0;18.50773;24.84149;1.49502;310.333;124
2098;20;0;0;18.26717;24.5186;1.486244;310.333;124
2098;21;0;0;19.54649;26.23574;1.532212;310.333;124
2098;22;0;0;19.37609;26.00702;1.526187;310.333;124
2098;23;0;0;17.93231;24.06915;1.473921;310.333;124
2098;24;0;0;17.23076;23.12752;1.447688;310.333;124
2098;25;0;0;20.12501;27.01224;1.552456;310.333;124
2098;26;0;0;22.42322;30.09695;1.629867;310.333;124
2099;1;0;0;16.86275;22.63356;1.433692;310.333;124
2099;2;0;0;17.36801;23.31173;1.452866;310.333;124
2099;3;0;0;19.73154;26.48412;1.538723;310.333;124
2099;4;0;0;18.78454;25.21304;1.505041;310.333;124
2099;5;0;0;17.84385;23.95041;1.470645;310.333;124
2099;6;0;0;19.15703;25.713;1.518398;310.333;124
2099;7;0;0;17.86185;23.97457;1.471312;310.333;124
2099;8;0;0;22.82455;30.63562;1.64293;310.333;124
2099;9;0;0;22.85063;30.67063;1.643774;310.333;124
2099;10;0;0;18.34529;24.62346;1.489101;310.333;124
2099;11;0;0;18.01512;24.1803;1.47698;310.333;124
2099;12;0;0;18.82908;25.27282;1.506646;310.333;124
2099;13;0;0;18.73299;25.14384;1.503181;310.333;124
2099;14;0;0;19.86986;26.66977;1.543567;310.333;124
2099;15;0;0;19.74493;26.50209;1.539193;310.333;124
2099;16;0;0;19.14272;25.69378;1.517887;310.333;124
2099;17;0;0;18.57369;24.93002;1.497415;310.333;124
2099;18;0;0;19.32741;25.94168;1.52446;310.333;124
2099;19;0;0;18.46461;24.78361;1.493451;310.333;124
2099;20;0;0;18.22579;24.46307;1.484728;310.333;124
2099;21;0;0;19.49187;26.16242;1.530284;310.333;124
2099;22;0;0;19.32613;25.93997;1.524415;310.333;124
2099;23;0;0;17.90401;24.03117;1.472874;310.333;124
2099;24;0;0;17.19585;23.08066;1.446367;310.333;124
2099;25;0;0;20.03516;26.89164;1.549333;310.333;124
2099;26;0;0;22.29649;29.92685;1.625715;310.333;124
2100;1;0;0;16.8348;22.59605;1.432622;310.333;124
2100;2;0;0;17.34336;23.27865;1.451938;310.333;124
2100;3;0;0;19.6913;26.4301;1.53731;310.333;124
2100;4;0;0;18.71074;25.11398;1.502377;310.333;124
2100;5;0;0;17.77573;23.85899;1.468116;310.333;124
2100;6;0;0;19.09343;25.62762;1.516127;310.333;124
2100;7;0;0;17.7898;23.87787;1.468639;310.333;124
2100;8;0;0;22.7047;30.47476;1.639042;310.333;124
2100;9;0;0;22.7302;30.50898;1.63987;310.333;124
2100;10;0;0;18.26691;24.51825;1.486234;310.333;124
2100;11;0;0;17.99178;24.14898;1.476119;310.333;124
2100;12;0;0;18.80142;25.23569;1.505649;310.333;124
2100;13;0;0;18.70604;25.10766;1.502207;310.333;124
2100;14;0;0;19.80231;26.5791;1.541204;310.333;124
2100;15;0;0;19.67532;26.40865;1.536748;310.333;124
2100;16;0;0;19.08406;25.61506;1.515793;310.333;124
2100;17;0;0;18.52478;24.86438;1.495639;310.333;124
2100;18;0;0;19.26463;25.85742;1.52223;310.333;124
2100;19;0;0;18.42121;24.72536;1.49187;310.333;124
2100;20;0;0;18.18413;24.40715;1.4832;310.333;124
2100;21;0;0;19.43771;26.08973;1.528369;310.333;124
2100;22;0;0;19.27647;25.8733;1.522651;310.333;124
2100;23;0;0;17.87558;23.99301;1.471821;310.333;124
2100;24;0;0;17.16131;23.03429;1.445059;310.333;124
2100;25;0;0;19.94757;26.77408;1.546281;310.333;124
2100;26;0;0;22.17426;29.76278;1.621698;310.333;124
