! Data imported from: X:\user\arpf\Environments\IMAGE_Materials\2_TIMER\outputlib\TIMER_3_4\IMAGE_Materials\SSP2\T2RT\endem\transport\trp_trvl_pkm.out;;;;;;;;;
real main.em.dem.trp.trvl.ProjT.pkm_global_tot[28,8](t) = [;;;;;;;;;
unit=tera pkm;;conversion factor =1000;;;;;;;
;;walking;cycling;bus;train;car;highspeed train;plane;total
t;DIM_ 1;class_ 1;class_ 2;class_ 3;class_ 4;class_ 5;class_ 6;class_ 7;class_ 8
2085;25;0.6383824;0.1315307;4.284601;1.118262;2.869525;0.263186;2.514461;11.81995
2085;26;0.4897433;0.08736801;2.485074;0.23542;1.628657;0.0141928;0.5398902;5.480345
2085;27;0;0;0;0;0;0;0;0
2085;28;5.267468;1.548753;58.29092;10.36259;69.92054;6.742798;47.97172;200.1048
2086;1;4.15E-06;0.000561045;0.154185;0.07041809;1.02049;0.1582463;0.6920933;2.095998
2086;2;0.000449064;0.01178174;1.726562;0.601905;8.745752;0.9662977;5.238167;17.29091
2086;3;0.03942601;0.02339232;0.9492926;0.1840829;1.382271;0.08666411;0.5522906;3.21742
2086;4;0.03935832;0.01800216;0.6650771;0.06050958;0.8545868;0.02692715;0.7261399;2.390601
2086;5;0.01767847;0.02365665;1.30727;0.2258395;2.276419;0.1473352;1.09912;5.09732
2086;6;0.06266433;0.03824836;1.620602;0.1836224;2.257087;0.08634248;0.9859276;5.234494
2086;7;0.05827331;0.0501208;2.355888;0.2914353;2.900883;0.08823762;2.039519;7.784358
2086;8;1.7025;0.308287;8.350777;0.4630639;6.142061;0.02748239;1.302696;18.29687
2086;9;0.8919737;0.1458021;3.851615;0.2027659;2.573337;0.01131112;1.004283;8.681088
2086;10;0.02760758;0.01631832;0.5576139;0.04808696;0.4788386;0.02250582;0.3671091;1.51808
2086;11;0.02052879;0.04806236;2.471471;0.7224479;6.719386;0.5080531;3.395851;13.8858
2086;12;0.008268;0.01084567;0.5459329;0.16192;1.089367;0.1189939;0.4678575;2.403185
2086;13;0.008027704;0.01077261;0.559995;0.1077646;0.9665806;0.04754385;0.8518963;2.552581
2086;14;0.01638088;0.005920912;0.202659;0.09566913;0.2583741;0.03485779;0.08886437;0.7027262
2086;15;0.05595544;0.01884218;0.8125171;0.2003523;0.6347604;0.07534312;0.4439939;2.241765
2086;16;0.03665392;0.0239437;1.132165;0.4078846;1.209664;0.2206325;0.8416106;3.872555
2086;17;0.05709616;0.06481329;3.180256;0.2215914;5.020296;0.05619746;2.416362;11.01661
2086;18;0.7731261;0.258981;8.729722;2.621673;6.630649;1.025311;8.143736;28.1832
2086;19;0.003921568;0.005879804;0.3799307;0.05101431;0.6376011;0.0481194;0.3194212;1.445888
2086;20;0.09541275;0.1090916;6.769876;1.309091;7.096165;2.366909;8.2004;25.94694
2086;21;0.1557179;0.07648937;2.745029;0.4004879;3.154502;0.1843266;3.439133;10.15569
2086;22;0.1139677;0.05352306;1.97338;0.2405995;2.155228;0.1139235;1.585798;6.23642
2086;23;0.004923406;0.009686494;0.5829586;0.1212039;1.082454;0.1337975;0.4775569;2.412581
2086;24;4.16E-05;0.001173674;0.1805176;0.06980815;0.9046577;0.1063708;0.6224751;1.885045
2086;25;0.6417208;0.1332452;4.361296;1.131975;2.988441;0.2856057;2.602489;12.14477
2086;26;0.4970081;0.08770324;2.525357;0.247455;1.686759;0.01671967;0.5635887;5.624591
2086;27;0;0;0;0;0;0;0;0
2086;28;5.328685;1.555145;58.69194;10.44267;70.86661;6.964055;48.46838;202.3175
2087;1;4.37E-06;0.000575219;0.1554917;0.06970722;1.009627;0.1621919;0.6977656;2.095363
2087;2;0.00046024;0.01194961;1.739251;0.6001964;8.661713;0.9961115;5.274174;17.28386
2087;3;0.04021255;0.02350666;0.951542;0.185602;1.39084;0.09089209;0.5609609;3.243556
2087;4;0.03916807;0.01807154;0.6711016;0.06300715;0.8703833;0.02950083;0.7333226;2.424555
2087;5;0.01759403;0.02363325;1.304994;0.2270887;2.284317;0.1555799;1.1173;5.130507
2087;6;0.0631368;0.03831582;1.624127;0.1885752;2.276743;0.09278644;1.004459;5.288144
2087;7;0.05826497;0.05040653;2.373392;0.2991197;2.957255;0.09776643;2.090828;7.927033
2087;8;1.73477;0.3096659;8.491747;0.4986387;6.370703;0.03290047;1.360604;18.79903
2087;9;0.9050161;0.1463793;3.916515;0.2190896;2.671735;0.01369792;1.039205;8.911637
2087;10;0.02692141;0.01602098;0.553731;0.04927688;0.4872926;0.02429719;0.3725733;1.530113
2087;11;0.02016558;0.04772042;2.481601;0.7189382;6.707478;0.5297738;3.426975;13.93265
2087;12;0.008670679;0.01097451;0.5463144;0.1601799;1.085622;0.1214383;0.4692481;2.402448
2087;13;0.00827147;0.0108679;0.560085;0.1082347;0.9702168;0.05023156;0.8435008;2.551408
2087;14;0.01658824;0.005952356;0.2041142;0.0938856;0.2620351;0.03595472;0.09098275;0.7095129
2087;15;0.05667491;0.01899002;0.812852;0.1998005;0.6509042;0.07873347;0.4502774;2.268232
2087;16;0.03689911;0.02388675;1.124752;0.3987843;1.223345;0.2246596;0.8415263;3.873853
2087;17;0.05692815;0.06459776;3.186506;0.2319287;5.044731;0.06363634;2.460358;11.10869
2087;18;0.7725529;0.2598445;8.792003;2.610348;6.855388;1.075598;8.24003;28.60576
2087;19;0.004014266;0.005897802;0.3759233;0.05138277;0.6342925;0.04971285;0.3185023;1.439726
2087;20;0.09838092;0.1100271;6.714758;1.300893;7.17998;2.37561;8.144633;25.92428
2087;21;0.1570506;0.07655556;2.754875;0.4083932;3.207439;0.1958706;3.424122;10.22431
2087;22;0.1152302;0.05365977;1.979186;0.2466359;2.191414;0.1216952;1.60019;6.308011
2087;23;0.004878523;0.009624158;0.5787703;0.1205498;1.080186;0.1370926;0.4831272;2.414229
2087;24;4.32E-05;0.001198668;0.182383;0.06942145;0.8993303;0.109827;0.6260015;1.888205
2087;25;0.6448227;0.1349354;4.435974;1.145018;3.113011;0.3091271;2.688694;12.47158
2087;26;0.5043147;0.08801742;2.564878;0.2599334;1.746741;0.01967154;0.5880685;5.771624
2087;27;0;0;0;0;0;0;0;0
2087;28;5.391035;1.561275;59.07687;10.52463;71.83273;7.194357;48.94743;204.5283
2088;1;4.62E-06;0.00058989;0.1568057;0.06899253;0.9987572;0.1661733;0.7031708;2.094494
2088;2;0.000471663;0.01211815;1.751903;0.598359;8.577637;1.02668;5.309183;17.27635
2088;3;0.04101652;0.02361953;0.9536827;0.1870941;1.399423;0.0952947;0.5695505;3.269681
2088;4;0.03897954;0.0181377;0.6769521;0.06558956;0.8863198;0.03230318;0.7400711;2.458353
2088;5;0.01752372;0.02361316;1.302542;0.2283083;2.291864;0.1642337;1.135276;5.163362
2088;6;0.06362344;0.03838194;1.627326;0.1936163;2.296384;0.09967097;1.022825;5.341829
2088;7;0.0583039;0.05069171;2.390295;0.3068946;3.014505;0.1082471;2.142035;8.070972
2088;8;1.767637;0.3109638;8.630062;0.5365081;6.605583;0.03932896;1.421139;19.31122
2088;9;0.9181428;0.1469024;3.979877;0.2365139;2.773221;0.01655683;1.074686;9.145899
2088;10;0.02625094;0.01572598;0.5496833;0.05047892;0.4957815;0.0262186;0.3778796;1.542019
2088;11;0.01983708;0.04740131;2.491784;0.7154223;6.694639;0.5523344;3.457696;13.97911
2088;12;0.009087672;0.01110198;0.5466437;0.1584427;1.08179;0.1239235;0.4705279;2.401517
2088;13;0.008529402;0.01096441;0.5601549;0.1087107;0.9737277;0.05306857;0.8347788;2.549934
2088;14;0.01679029;0.005982079;0.2055148;0.09211278;0.2657234;0.03705854;0.09308851;0.7162704
2088;15;0.05740645;0.01913677;0.8130352;0.1992023;0.6673962;0.08223821;0.4564282;2.294843
2088;16;0.03714578;0.02382803;1.11726;0.3898055;1.237037;0.2287215;0.8412612;3.87506
2088;17;0.05679737;0.06438387;3.192253;0.2426692;5.068887;0.0720221;2.504606;11.20162
2088;18;0.7724222;0.2606341;8.849472;2.597456;7.08467;1.126975;8.327509;29.01914
2088;19;0.004109556;0.005915406;0.3719124;0.0517468;0.6308842;0.05135398;0.317517;1.433439
2088;20;0.1014945;0.1109619;6.658486;1.292477;7.262189;2.383284;8.084372;25.89326
2088;21;0.1584811;0.07661723;2.764141;0.4163166;3.260596;0.2080513;3.407351;10.29155
2088;22;0.1165249;0.05378502;1.98442;0.252722;2.227751;0.1299317;1.613768;6.378902
2088;23;0.004838266;0.009564213;0.5745629;0.1198888;1.077778;0.1404441;0.4886403;2.415717
2088;24;4.48E-05;0.001224641;0.184279;0.06903231;0.8939354;0.1133664;0.629318;1.891201
2088;25;0.6479524;0.1366174;4.508816;1.157434;3.243309;0.3337812;2.773015;12.80093
2088;26;0.5117669;0.08831876;2.603629;0.272851;1.808611;0.02311047;0.6133263;5.921613
2088;27;0;0;0;0;0;0;0;0
2088;28;5.455183;1.567181;59.4455;10.60865;72.8184;7.434372;49.40902;206.7383
2089;1;4.88E-06;0.000605131;0.1581281;0.06827398;0.9878879;0.1701857;0.7083042;2.09339
2089;2;0.000483276;0.01228687;1.764503;0.5963956;8.49353;1.058022;5.34324;17.26846
2089;3;0.04183288;0.02372976;0.9557106;0.1885606;1.408002;0.09988225;0.5780556;3.295774
2089;4;0.03879302;0.01820051;0.6826198;0.06825811;0.9023795;0.03535183;0.7463787;2.491982
2089;5;0.01746703;0.02359605;1.299913;0.2294988;2.299049;0.1733129;1.153027;5.195864
2089;6;0.06411962;0.03844545;1.630196;0.1987465;2.315974;0.1070237;1.04102;5.395525
2089;7;0.05838596;0.05097451;2.406568;0.3147536;3.072597;0.119766;2.193095;8.21614
2089;8;1.801255;0.312186;8.765419;0.5767984;6.846736;0.04694834;1.484357;19.8337
2089;9;0.9314556;0.1473703;4.041462;0.2550914;2.877801;0.01997115;1.110639;9.383791
2089;10;0.02559665;0.01543338;0.5454754;0.05169291;0.5042982;0.0282783;0.3830216;1.553796
2089;11;0.01954351;0.04710612;2.502056;0.7119069;6.680897;0.5757698;3.488012;14.02529
2089;12;0.009518453;0.01122762;0.5469232;0.1567103;1.077883;0.1264529;0.4717066;2.400422
2089;13;0.008804109;0.01106282;0.5602097;0.1091921;0.9771186;0.05606098;0.8257642;2.548213
2089;14;0.01699243;0.006010764;0.206864;0.09035167;0.2694366;0.0381687;0.09518116;0.7230054
2089;15;0.05815779;0.01928316;0.8130754;0.1985588;0.6842347;0.08586346;0.4624478;2.321621
2089;16;0.03739327;0.02376752;1.109702;0.3809555;1.250744;0.2328219;0.8408316;3.876216
2089;17;0.05671775;0.06417639;3.197504;0.2538232;5.09275;0.0814689;2.549054;11.29549
2089;18;0.7728831;0.2613656;8.902164;2.583037;7.318243;1.179402;8.406105;29.4232
2089;19;0.004207309;0.005932526;0.3679;0.05210634;0.6273829;0.05304438;0.3164698;1.427043
2089;20;0.1047726;0.1118999;6.601141;1.283844;7.342733;2.389942;8.019853;25.85419
2089;21;0.1599843;0.07667042;2.772826;0.4242558;3.313947;0.2209029;3.38894;10.35753
2089;22;0.1178516;0.05389907;1.989118;0.2588595;2.264232;0.1386596;1.626554;6.449173
2089;23;0.004802912;0.009506877;0.57034;0.1192205;1.075235;0.143852;0.4940939;2.417051
2089;24;4.66E-05;0.00125165;0.1862057;0.068641;0.8884712;0.1169916;0.6324295;1.894037
2089;25;0.6510381;0.1382737;4.579467;1.169132;3.379164;0.3595918;2.855183;13.13185
2089;26;0.5192732;0.08860148;2.641532;0.2862148;1.872427;0.02711033;0.6393845;6.074544
2089;27;0;0;0;0;0;0;0;0
2089;28;5.52138;1.572863;59.79702;10.69488;73.82316;7.684846;49.85315;208.9473
2090;1;5.17E-06;0.000620981;0.1594573;0.06755087;0.9770185;0.1742222;0.7131585;2.092034
2090;2;0.000495082;0.01245583;1.777042;0.5943083;8.409379;1.090158;5.376364;17.2602
2090;3;0.04266116;0.02383718;0.9576299;0.1900049;1.416574;0.1046628;0.5864753;3.321845
2090;4;0.03861593;0.01826123;0.6881077;0.07101416;0.9185448;0.0386656;0.7522429;2.525452
2090;5;0.01742528;0.02358258;1.29712;0.230662;2.305872;0.1828354;1.170532;5.22803
2090;6;0.0646344;0.03850799;1.632756;0.2039684;2.33549;0.1148744;1.059038;5.449269
2090;7;0.05851856;0.05125727;2.422233;0.3226934;3.13151;0.1324148;2.24397;8.362597
2090;8;1.835333;0.3133242;8.897643;0.6196204;7.094263;0.05595822;1.550284;20.36642
2090;9;0.9449871;0.1477845;4.101155;0.2748696;2.985507;0.02403547;1.146991;9.62533
2090;10;0.02496052;0.01514368;0.541117;0.05291862;0.512835;0.03048489;0.3879932;1.565453
2090;11;0.01927947;0.04683086;2.512407;0.7083923;6.66629;0.6001164;3.517939;14.07126
2090;12;0.00996333;0.01135123;0.5471492;0.1549826;1.0739;0.1290267;0.4727857;2.399159
2090;13;0.009092734;0.01116153;0.5602235;0.1096737;0.9803702;0.05921403;0.816469;2.546205
2090;14;0.01719559;0.006038489;0.2081581;0.08860096;0.273167;0.03928378;0.09725875;0.7297027
2090;15;0.05891868;0.01942793;0.8129714;0.1978709;0.7014157;0.08961519;0.4683378;2.348557
2090;16;0.0376371;0.02370409;1.102066;0.3722348;1.264448;0.2369603;0.8402411;3.877291
2090;17;0.05668483;0.06397309;3.202213;0.2653949;5.11629;0.09210548;2.593657;11.39032
2090;18;0.7739305;0.2620387;8.950134;2.567144;7.555929;1.232869;8.47587;29.81791
2090;19;0.004307083;0.005948961;0.3638822;0.05246056;0.6237876;0.05478482;0.3153605;1.420532
2090;20;0.1082183;0.1128391;6.542711;1.274982;7.421544;2.395578;7.951247;25.80712
2090;21;0.1615527;0.07671377;2.780917;0.4322066;3.367439;0.2344579;3.368967;10.42225
2090;22;0.1192318;0.05400472;1.993289;0.2650469;2.300807;0.1479024;1.638537;6.518819
2090;23;0.004773044;0.00945255;0.5661044;0.1185443;1.072553;0.1473154;0.4994826;2.418225
2090;24;4.85E-05;0.001279632;0.1881604;0.06824733;0.8829337;0.1207045;0.6353417;1.896716
2090;25;0.6542549;0.1399154;4.648036;1.180141;3.520615;0.3865905;2.935128;13.46468
2090;26;0.5268489;0.08886718;2.678548;0.3000244;1.938206;0.03174964;0.6662509;6.230496
2090;27;0;0;0;0;0;0;0;0
2090;28;5.589574;1.578323;60.13123;10.78356;74.84669;7.946585;50.27992;211.1559
2091;1;5.49E-06;0.000637069;0.1606933;0.06678177;0.9655612;0.178166;0.7172919;2.089137
2091;2;0.00050704;0.01262119;1.788804;0.5918607;8.321745;1.122634;5.406311;17.24448
2091;3;0.04349278;0.0239371;0.9592645;0.1913936;1.424865;0.1096252;0.5946961;3.347275
2091;4;0.0384387;0.01831453;0.6931973;0.07383588;0.9345105;0.04225117;0.7574287;2.557977
2091;5;0.0173993;0.02357443;1.294271;0.2318169;2.312518;0.192836;1.18787;5.260286
2091;6;0.06515488;0.03855912;1.634532;0.2092207;2.354182;0.1232211;1.07655;5.501419
2091;7;0.05866067;0.05150604;2.43574;0.3305;3.189198;0.1462012;2.293177;8.504982
2091;8;1.867544;0.3140024;9.015854;0.6643193;7.339562;0.06651293;1.61701;20.8848
2091;9;0.957903;0.1480123;4.155109;0.2956389;3.093611;0.0288346;1.182612;9.861721
2091;10;0.0243355;0.01485282;0.5364682;0.05414099;0.521244;0.03283887;0.3926829;1.576563
2091;11;0.01903411;0.04655632;2.521967;0.7046384;6.648596;0.6251972;3.546275;14.11226
2091;12;0.0104275;0.01147796;0.5475604;0.1533269;1.070304;0.1317039;0.4739724;2.398773
2091;13;0.009397739;0.01126011;0.5601189;0.1101383;0.9833394;0.06252491;0.8067918;2.543571
2091;14;0.01739946;0.006065622;0.2094136;0.08686821;0.2769375;0.04040629;0.09933021;0.7364209
2091;15;0.05966602;0.01956359;0.8124288;0.1970678;0.7186729;0.09346548;0.4739256;2.37479
2091;16;0.03787302;0.02363511;1.094231;0.3636049;1.277997;0.2411118;0.8394012;3.877854
2091;17;0.05667153;0.06374516;3.204987;0.2772748;5.137326;0.1040273;2.637259;11.48129
2091;18;0.775412;0.2626037;8.991707;2.549351;7.796061;1.287097;8.535234;30.19747
2091;19;0.004409281;0.005965062;0.3598822;0.05281263;0.6201423;0.05657975;0.3142115;1.414003
2091;20;0.1119163;0.1138665;6.488418;1.266906;7.5046;2.40214;7.885115;25.77296
2091;21;0.1631578;0.07673032;2.787738;0.4400599;3.420188;0.2486879;3.346688;10.48325
2091;22;0.1205997;0.05407775;1.996124;0.271173;2.336506;0.1576242;1.64906;6.585165
2091;23;0.004748864;0.009402687;0.5619731;0.1178846;1.069962;0.1508668;0.5049126;2.41975
2091;24;5.05E-05;0.001307971;0.190034;0.06781203;0.8768028;0.124435;0.6376805;1.898123
2091;25;0.6571704;0.1414517;4.711695;1.189752;3.665531;0.4145706;3.010992;13.79116
2091;26;0.5340559;0.08903053;2.711889;0.3139644;2.003936;0.03707518;0.6932298;6.38318
2091;27;0;0;0;0;0;0;0;0
2091;28;5.655431;1.582757;60.4241;10.87214;75.8639;8.220634;50.67971;213.2987
2092;1;5.84E-06;0.000653842;0.161933;0.06600824;0.9541208;0.1821133;0.7211332;2.085968
2092;2;0.000519173;0.01278648;1.80047;0.5892932;8.234068;1.155917;5.435318;17.22837
2092;3;0.04433908;0.02403418;0.9607902;0.1927626;1.433109;0.114799;0.6028139;3.372648
2092;4;0.03827129;0.01836556;0.6980836;0.07674474;0.9505295;0.04614169;0.7621592;2.590296
2092;5;0.01738703;0.02356917;1.291244;0.2329423;2.318769;0.2033138;1.204911;5.292136
2092;6;0.06569954;0.03860972;1.636009;0.2145635;2.372697;0.1321342;1.093855;5.553567
2092;7;0.05884631;0.05175219;2.448607;0.33837;3.247588;0.1613175;2.342095;8.648577
2092;8;1.9004;0.3145957;9.130096;0.7117699;7.590914;0.07896807;1.686339;21.41308
2092;9;0.9709483;0.148174;4.206656;0.3177006;3.204743;0.03452672;1.218414;10.10116
2092;10;0.0237274;0.01456455;0.5316719;0.05537289;0.5296475;0.03535831;0.3971838;1.587526
2092;11;0.01881386;0.04629868;2.531596;0.7008894;6.630116;0.651239;3.574193;14.15315
2092;12;0.01090501;0.01160228;0.5479274;0.1516793;1.06666;0.1344337;0.4750794;2.398287
2092;13;0.009717671;0.01135899;0.5599693;0.1106;0.9861789;0.06600875;0.7968906;2.540724
2092;14;0.01760586;0.006092135;0.2106168;0.0851469;0.2807241;0.04153392;0.1013885;0.7431083
2092;15;0.06042976;0.01969795;0.8117512;0.1962242;0.7362596;0.09745426;0.4793807;2.401198
2092;16;0.03810583;0.02356361;1.086336;0.3551131;1.291544;0.2453059;0.838422;3.878391
2092;17;0.05671445;0.06352408;3.207187;0.2895805;5.157987;0.1174263;2.680893;11.57331
2092;18;0.7773352;0.2630935;9.02848;2.530185;8.039757;1.342274;8.585821;30.56694
2092;19;0.00451335;0.005980467;0.3558828;0.05315952;0.6164206;0.05842762;0.3130103;1.407395
2092;20;0.1157487;0.1148808;6.433027;1.258596;7.586036;2.40777;7.815392;25.73145
2092;21;0.1648481;0.07674037;2.793971;0.447918;3.47296;0.2636801;3.322999;10.54312
2092;22;0.1220137;0.05414113;1.998426;0.2773393;2.372186;0.1679057;1.658766;6.650778
2092;23;0.004729134;0.009355146;0.5578282;0.1172166;1.067238;0.1544746;0.5102767;2.421119
2092;24;5.27E-05;0.001337401;0.1919344;0.06737525;0.8705959;0.1282533;0.6398206;1.899369
2092;25;0.6601745;0.1429587;4.772947;1.19861;3.815815;0.4437779;3.084263;14.11855
2092;26;0.5413888;0.08917371;2.744017;0.3283263;2.071495;0.04322562;0.720971;6.538598
2092;27;0;0;0;0;0;0;0;0
2092;28;5.723241;1.586904;60.69746;10.96349;76.89816;8.50778;51.06179;215.4388
2093;1;6.21E-06;0.0006713;0.163174;0.06522977;0.9427;0.1860581;0.7246854;2.082525
2093;2;0.000531536;0.01295219;1.812051;0.586614;8.146384;1.190024;5.463409;17.21197
2093;3;0.04519916;0.02412817;0.9622188;0.1941165;1.441312;0.1201975;0.6108313;3.398003
2093;4;0.03811978;0.0184155;0.7027722;0.07974145;0.9665893;0.05035889;0.7664421;2.622439
2093;5;0.01739142;0.0235683;1.288056;0.23404;2.324632;0.2142857;1.221638;5.323611
2093;6;0.06625532;0.03865723;1.637182;0.219998;2.391025;0.1416489;1.110956;5.605722
2093;7;0.05907875;0.05199699;2.460861;0.3462968;3.306628;0.1778776;2.390694;8.793433
2093;8;1.933693;0.3151071;9.240278;0.7620638;7.848296;0.09362917;1.758208;21.95127
2093;9;0.9841819;0.1482764;4.255753;0.3410898;3.318894;0.04125752;1.254314;10.34377
2093;10;0.02313619;0.01427906;0.5267401;0.05661407;0.5380427;0.0380534;0.401494;1.598359
2093;11;0.01861995;0.04605925;2.541312;0.6971471;6.610867;0.6782689;3.601666;14.19394
2093;12;0.01139504;0.01172371;0.5482417;0.1500382;1.062959;0.1372154;0.476107;2.39768
2093;13;0.01005489;0.01145864;0.5597657;0.1110554;0.9888757;0.06967088;0.7867766;2.537658
2093;14;0.01780919;0.006117424;0.2117641;0.08343667;0.2845228;0.04266721;0.1034342;0.7497516
2093;15;0.06119983;0.0198299;0.8109436;0.1953434;0.7541737;0.1015876;0.4847055;2.427783
2093;16;0.03833469;0.02348954;1.078375;0.3467599;1.305074;0.2495407;0.8373035;3.878877
2093;17;0.05680851;0.06330717;3.208763;0.3023148;5.178213;0.1324747;2.724502;11.66638
2093;18;0.7796644;0.2635065;9.060549;2.509724;8.286907;1.398388;8.627798;30.92654
2093;19;0.004619438;0.005995111;0.3518789;0.05350024;0.6126168;0.06032914;0.3117555;1.400695
2093;20;0.1197463;0.1158861;6.376534;1.250046;7.665812;2.412446;7.74219;25.68266
2093;21;0.1666159;0.0767434;2.799617;0.4557789;3.52572;0.279469;3.297988;10.60193
2093;22;0.1234819;0.05419595;2.000199;0.2835449;2.407802;0.178776;1.667649;6.715649
2093;23;0.004713747;0.009309865;0.5536737;0.1165408;1.064386;0.1581404;0.5155756;2.42234
2093;24;5.50E-05;0.001368011;0.1938634;0.06693786;0.8643156;0.13216;0.6417671;1.900467
2093;25;0.6632722;0.1444321;4.831669;1.206695;3.971332;0.4742305;3.154777;14.44641
2093;26;0.5488548;0.08930146;2.774976;0.3431065;2.140916;0.05031115;0.7494763;6.696942
2093;27;0;0;0;0;0;0;0;0
2093;28;5.792839;1.590776;60.95121;11.05777;77.949;8.809067;51.42614;217.5768
2094;1;6.63E-06;0.000689562;0.1644178;0.06444657;0.9312994;0.1899925;0.7279451;2.078798
2094;2;0.000544139;0.01311825;1.823529;0.5838239;8.058658;1.224963;5.490569;17.1952
2094;3;0.04607106;0.02421841;0.9635428;0.1954568;1.449463;0.1258251;0.6187401;3.423318
2094;4;0.03797841;0.01846333;0.707249;0.08282603;0.9826683;0.05492744;0.7702804;2.654393
2094;5;0.01740996;0.02357069;1.284706;0.2351096;2.330111;0.2257722;1.238039;5.354718
2094;6;0.06681944;0.03870079;1.638052;0.2255257;2.409145;0.1518043;1.127849;5.657896
2094;7;0.05936579;0.05224273;2.472518;0.3542772;3.366256;0.1960134;2.438941;8.939614
2094;8;1.967435;0.3155343;9.346143;0.8153504;8.111751;0.1108615;1.832577;22.49965
2094;9;0.9976125;0.1483179;4.302228;0.3658626;3.436053;0.04920547;1.290219;10.5895
2094;10;0.02256129;0.01399626;0.5216757;0.05786376;0.5464213;0.04093588;0.4056081;1.609062
2094;11;0.01844853;0.04583495;2.551104;0.6934108;6.590883;0.7063341;3.628706;14.23472
2094;12;0.01189794;0.01184233;0.5485028;0.1484041;1.059208;0.1400486;0.477059;2.396963
2094;13;0.01041165;0.01155962;0.5595072;0.1115028;0.9914288;0.07351719;0.7764748;2.534402
2094;14;0.01801477;0.006142132;0.2128588;0.0817388;0.2883315;0.04380559;0.1054673;0.7563589
2094;15;0.06198537;0.01996018;0.8100079;0.1944272;0.7724119;0.1058691;0.4898956;2.454557
2094;16;0.03856027;0.0234131;1.070353;0.3385467;1.318586;0.2538178;0.8360536;3.87933
2094;17;0.05696019;0.06309626;3.209711;0.3154866;5.197964;0.1493675;2.768037;11.76062
2094;18;0.7824387;0.2638482;9.087963;2.488034;8.537279;1.455405;8.661254;31.27622
2094;19;0.004726059;0.006008425;0.3478676;0.05383414;0.6087368;0.06228608;0.3104527;1.393912
2094;20;0.1238648;0.1168678;6.318884;1.241248;7.743898;2.416184;7.665738;25.62669
2094;21;0.1684716;0.07674128;2.804678;0.4636402;3.578417;0.2960879;3.271714;10.65975
2094;22;0.1250017;0.05424223;2.001465;0.2897911;2.44334;0.1902671;1.675723;6.77983
2094;23;0.004702523;0.009266721;0.5495113;0.1158576;1.061406;0.1618635;0.5208058;2.423413
2094;24;5.75E-05;0.001399745;0.1958184;0.06649962;0.8579603;0.1361548;0.6435243;1.901415
2094;25;0.6664972;0.1458734;4.887876;1.214021;4.1321;0.5059634;3.222469;14.7748
2094;26;0.5564926;0.08941367;2.804664;0.3583007;2.212176;0.05845939;0.7787312;6.858238
2094;27;0;0;0;0;0;0;0;0
2094;28;5.864336;1.594362;61.18483;11.15529;79.01595;9.125732;51.77287;219.7134
