years,regions,Buses,Trains,Hight Speed Trains,Cars,Planes,Bikes,Trucks,Freight Trains,Ships,Inland Ships,Freight Planes,High Speed Trains,Inland ships
2044,6,839125500000.0,68915010000.0,,1374371000000.0,214729600000.0,64464659999.99999,1247404000000.0,197703900000.0,1776605000000.0,,38822660000.0,380887300.0,246632000000.0
2044,7,895049700000.0,4817248000.0,,1176153000000.0,66516759999.99999,6640411000.0,322987660000.00006,150786600000.0,3090088000000.0,,1516291000.0,15535200.0,1147391000.0
2044,8,2345935000000.0,8351452000.000001,,1489119000000.0,14023710000.0,102230900000.0,151406440000.0,95949330000.0,2716789000000.0,,1806165000.0,7835291.0,22420390000.0
2044,9,2212865000000.0,100010700000.0,,1611656000000.0,557590200000.0,292067400000.0,109829560000.0,60972140000.0,1401538000000.0,,18086620000.0,861768000.0,11456250000.0
2044,10,139974800000.0,28838620000.0,,104548700000.0,73503200000.0,28675610000.0,372698350000.00006,305183600000.0,973167600000.0,,21966005000.0,205276600.0,72594260000.0
2044,11,1114681000000.0,322640900000.0,,5090268000000.0,1649405000000.0,111853900000.0,1204212499999.9998,547899600000.0,15237320000000.0,,211290850000.0,420497600000.0,1258033000000.0
2044,12,236423500000.0,171203600000.0,,666549600000.0,346118100000.0,65270190000.00001,180841849999.99997,817686300000.0,246963400000.0,,1606105000.0,6755424000.0,73023050000.0
2044,13,220806600000.0,79539910000.0,,1163007000000.0,137255600000.0,26294100000.0,541919449999.99994,73181380000.0,1945120000000.0,,4185805500.0000005,66481429999.99999,630433600000.0
2044,14,113830700000.0,94171730000.0,,219749600000.0,16679719999.999998,29793990000.0,46845742000.0,702792800000.0,171059800000.0,,20472935.0,251052200.0,2689970000.0
2044,15,269188400000.0,143761700000.0,,430405900000.0,29711110000.0,35875400000.0,316493350000.0,1756273000000.0,170276800000.0,,162853650.0,300991000.0,260146000000.0
2044,16,387960800000.0,283683500000.0,,697056900000.0,242128400000.0,84348350000.0,448518650000.0,4877372000000.0,624513100000.0,,1674210500.0,6021458000.0,79311230000.0
2044,17,1231247000000.0,17905520000.0,,1614228000000.0,916954900000.0,92728070000.0,3306309000000.0,185197300000.0,7771183000000.0,,394395300000.0,3331535000.0,6529651000.0
2044,18,5851488000000.0,1496496000000.0,,4741937000000.0,745208000000.0,776411800000.0,3788854100000.0,1750793000000.0,522570900000.0,,8596200000.0,2942832000.0,279376200000.0
2044,19,197446800000.0,65514510000.0,,567983800000.0,318311400000.0,58350770000.0,524740389999.9999,23737660000.0,1526199000000.0,,52799750000.0,33521440000.0,96028610000.0
2044,20,4176533000000.0,2123667000000.0002,,8980633000000.0,4334069999999.9995,786097000000.0,8593389000000.0,3844731000000.0,5121598000000.0,,240103600000.0,85623200000.0,2490149000000.0
2044,21,1723860000000.0,379738500000.0,,2490418000000.0,306212400000.0,248329100000.0,2955511500000.0,42521220000.0,14081230000000.0,,59327500000.0,6114612000.0,671162100000.0
2044,22,1232768000000.0,344589600000.0,,1575451000000.0,183360200000.0,145384900000.0,2646012300000.0,29882340000.0,6918732000000.0,,705261000.0,2690309000.0,361061900000.0
2044,23,341189200000.0,194025200000.0,,969563800000.0,405545800000.0,22589280000.0,310888130000.0,130099300000.0,1573848000000.0,,12281710000.0,225442200000.0,1214283000000.0
2044,24,160722300000.0,62235330000.0,,406474700000.0,213245200000.0,7376562000.0,189669499999.99997,168702000000.0,950099100000.0,,25063250000.0,93902470000.0,1035000000000.0
2044,25,1656502000000.0,169064100000.0,,1264909000000.0,28374700000.0,265841200000.0,1197684000000.0,24619630000.0,7828451000000.0,,4842880500.0,44241510.0,62577430000.0
2044,26,702492200000.0,7642791000.0,,496084000000.0,6497417000.0,44698290000.0,308932000000.0,154939700000.0,1570061000000.0,,252779100.0,2548507.0,59325460000.0
2045,1,59930510000.0,6860072000.0,,1053682000000.0,251765000000.00003,6373174000.0,178558740000.00003,361619500000.0,610068100000.0,,3913362000.0,20304340000.0,78023420000.0
2045,2,520708700000.0,85290160000.0,,8647964000000.0,2607510000000.0,47934470000.0,4995843400000.0,4436511000000.0,20830190000000.0,,131776549999.99998,131990000000.0,1085319000000.0
2045,3,506862799999.99994,26054140000.0,,945338400000.0,238986100000.0,40333060000.0,317248690000.0,133040700000.00002,1191743000000.0,,5317815000.0,753016000.0,63893940000.0
2045,4,327042100000.0,26765870000.0,,675218000000.0,89974380000.0,34951730000.0,1654614900000.0,166693800000.0,885285600000.0,,15498425000.0,376714400.0,191194800000.0
2045,5,715496800000.0,70794610000.0,,1530548000000.0,195745800000.0,76974210000.0,975885300000.0,121264900000.0,1247623000000.0,,15584745000.0,645002000.0,159883800000.0
2045,6,843633900000.0,69709230000.0,,1405296000000.0,223776100000.0,64408620000.0,1269559000000.0,200935200000.0,1804331000000.0,,39712940000.0,454463600.0,249476900000.0
2045,7,899795900000.0,4835179000.0,,1214081000000.0,69481420000.0,6910836000.0,328563240000.0,155433600000.0,3130987000000.0,,1545541000.0,18059320.0,1159129000.0
2045,8,2411327000000.0,8971956000.0,,1576612000000.0,13696280000.0,98913280000.0,157563100000.0,100363100000.0,2821347000000.0,,1798557500.0,8908431.0,23073990000.0
2045,9,2258144000000.0,107611000000.0,,1684398000000.0,589579400000.0,292294900000.0,115231360000.00002,64506420000.0,1467402000000.0,,18717725000.0,1078057000.0,11848070000.0
2045,10,142164500000.0,29601970000.0,,109710200000.0,75652470000.0,28749190000.0,378404259999.99994,309758000000.0,986822400000.0,,22366700000.0,242376100.0,73292160000.0
2045,11,1123848000000.0,321528200000.0,,5124307000000.0,1689275000000.0,112154700000.0,1218224000000.0,556470800000.0,15368780000000.0,,214720750000.0,430438900000.0,1267084000000.0
2045,12,238680900000.0,169890100000.0,,675457700000.0,360744800000.0,64725510000.0,182652069999.99997,832872100000.0,249043900000.0,,1641737500.0,7370007000.0,73360720000.0
2045,13,226143500000.0,79900760000.0,,1172671000000.0,144205500000.0,25872670000.0,552233470000.0,75241460000.0,1985511000000.0,,4310160000.0,69308180000.0,640876400000.0
2045,14,114694300000.0,94028270000.0,,222843000000.0,17861090000.0,29563180000.0,47674481999.99999,717392600000.0,173692400000.0,,21175700.0,300443800.0,2711492000.0
2045,15,269388399999.99997,144573300000.0,,433960200000.0,32637040000.0,36785520000.0,319579660000.0,1772373000000.0,171642700000.0,,170441750.0,365500300.0,261594100000.0
2045,16,388445300000.0,279171300000.0,,709244100000.0,254193999999.99997,83543980000.0,452743280000.0,4900181000000.0,629900700000.0,,1716148500.0,6747088000.0,79631630000.0
2045,17,1240566000000.0,19539890000.0,,1655128000000.0,950798800000.0,93125510000.0,3355416000000.0,190492100000.0,7989128000000.0,,400695350000.0,3767430000.0,6595121000.0
2045,18,5899679000000.0,1539346000000.0,,4890241000000.0,800180100000.0,769176500000.0,3892479900000.0,1816862000000.0,535824300000.00006,,8922785000.0,3574192000.0,284321500000.0
2045,19,196616900000.0,64575549999.99999,,574078100000.0,327082800000.0,57148770000.0,530017740000.0,24181920000.0,1543353000000.0,,53588050000.0,34798370000.0,96658040000.0
2045,20,4166111000000.0,2096213000000.0,,9182498000000.0,4487232000000.0,774845500000.0,8676498000000.0,3913999000000.0,5159109000000.0,,244265750000.0,94931450000.0,2497088000000.0
2045,21,1723218000000.0,388835600000.0,,2536965000000.0,319388200000.0,245036600000.0,3010149000000.0,43747390000.0,14316500000000.0,,60639500000.0,6996817000.0,678927000000.0
2045,22,1235869000000.0,344652100000.0,,1610779000000.0,196379200000.0,144014300000.0,2701831099999.9995,30481640000.0,7055118000000.0,,728166500.0,3187965000.0,365575200000.0
2045,23,339361400000.0,190005300000.0,,976433500000.0,414012400000.0,22657030000.0,311891339999.99994,130969800000.0,1573592000000.0,,12403835000.0,225634900000.0,1213021000000.0
2045,24,160647800000.0,62162330000.0,,411570700000.0,217245000000.0,7528003000.0,192324710000.0,172538500000.0,961163700000.0,,25452795000.0,94700550000.0,1046207000000.0
2045,25,1665665999999.9998,190487400000.0,,1306953000000.0,30582680000.0,268999400000.0,1237116400000.0,25688050000.0,8071030000000.0,,5041880000.0,54319330.0,63974200000.0
2045,26,720737600000.0,7936214000.0,,524441500000.0,6323148000.0,43050300000.0,320691420000.0,161462900000.0,1625010000000.0,,251106900.0,2860274.0,60942570000.0
2046,1,60770360000.0,7338293000.0,,1058197000000.0,257007600000.0,6453820000.0,180510520000.0,368844300000.0,615854100000.0,,3974221500.0,21138330000.0,78688450000.0
2046,2,527083200000.0,86524670000.0,,8655647000000.0,2653408000000.0,48895210000.0,5028488300000.0,4511642000000.0,20958990000000.0,,133320450000.00002,138834700000.0,1090875000000.0
2046,3,508104299999.99994,26846460000.0,,962963200000.0,250332000000.0,40327170000.0,322929440000.0,135232200000.00002,1213504000000.0,,5453355000.0,887659700.0,64598860000.0
2046,4,328969400000.0,27145190000.0,,690569200000.0,96180800000.0,34818540000.0,1689578800000.0,170088200000.0,901676600000.0,,16034110000.0,454388800.0,193645700000.0
2046,5,714122800000.0,72341960000.0,,1548861000000.0,203044300000.0,76367620000.0,990358099999.9999,124111500000.0,1263133000000.0,,15898225000.0,744882000.0,161159100000.0
2046,6,846449100000.0,70384480000.0,,1434050000000.0,234266600000.0,64281660000.00001,1290468900000.0,203848800000.0,1830077000000.0,,40686915000.0,541176400.0,252048700000.0
2046,7,902059400000.0,5428036000.0,,1246127000000.0,73846250000.0,8210980000.0,333583230000.0,159892800000.0,3166033000000.0,,1587878500.0,35990210.0,1169021000.0
2046,8,2475713000000.0,9735371000.0,,1668192000000.0,13369300000.0,95694690000.0,163950350000.0,104907100000.0,2929686000000.0,,1789895500.0,10124010.0,23740180000.0
2046,9,2301149000000.0,115664900000.0,,1758203000000.0,621287400000.0,292270400000.0,120727420000.0,68116070000.00001,1533975000000.0,,19328205000.0,1347846000.0,12237190000.0
2046,10,144235100000.0,30319430000.0,,114952400000.0,77792200000.0,28777800000.0,383542390000.0,313837500000.0,998934900000.0,,22751665000.0,285287900.0,73899610000.0
2046,11,1132247000000.0,319916600000.0,,5151099000000.0,1731647000000.0,112327800000.0,1231570800000.0,564226100000.0,15492770000000.0,,218192750000.0,440076800000.0,1275582000000.0
2046,12,241000600000.0,168313500000.0,,684275500000.0,375323400000.0,64097110000.0,184268780000.00003,847396300000.0,250823400000.0,,1675939000.0,8009741000.000001,73651390000.0
2046,13,231504700000.0,80071870000.0,,1179656000000.0,153020700000.0,25436970000.0,561802280000.0,77245390000.0,2022434000000.0,,4453197500.0,72041410000.0,650654300000.0
2046,14,115479600000.0,93818750000.0,,225987300000.0,19133180000.0,29280450000.0,48436161000.0,730159400000.0,176078600000.0,,21902835.0,357964800.0,2730642000.0
2046,15,269060200000.00003,144856300000.0,,437051500000.0,35658730000.0,37396850000.0,321247580000.0,1777885000000.0,172224000000.0,,177822350.0,438685500.0,262191599999.99997
2046,16,388695700000.0,274494400000.00003,,721353800000.0,267339700000.0,82752270000.0,456080710000.0,4909759000000.0,634092300000.0,,1760353000.0,7523722000.0,79855130000.0
2046,17,1246342000000.0,21303410000.0,,1692613000000.0,985621900000.0,93291330000.0,3398949000000.0,195547400000.0,8197213000000.0,,406936400000.0,4252286000.0,6650488000.0
2046,18,5937202000000.0,1579181000000.0,,5034290000000.0,863299300000.0,761432500000.0,3988636300000.0005,1880430000000.0,547981199999.99994,,9276105000.0,4327154000.0,288760900000.0
2046,19,195744800000.0,63519380000.0,,579145100000.0,336126700000.0,55879120000.0,534359350000.0,24587480000.0,1557652000000.0,,54324800000.0,36033850000.0,97130780000.0
2046,20,4148692999999.9995,2063889999999.9998,,9364809000000.0,4648211000000.0,762834000000.0,8729785000000.0,3970834000000.0,5179341000000.0,,248336750000.0,104738900000.0,2497740000000.0
2046,21,1719589000000.0,397108600000.0,,2579350000000.0,337024300000.0,241559100000.0,3059873400000.0005,44918960000.0,14526560000000.0,,62284000000.0,7985930000.0,685627800000.0
2046,22,1236456000000.0,343789800000.0,,1643241000000.0,212156800000.0,142479300000.0,2750258400000.0,30990280000.0,7170770000000.0,,754261000.0,3761649000.0,369205200000.0
2046,23,337560700000.0,185974300000.0,,982845200000.0,422122400000.0,22714080000.0,312852280000.0,131743900000.0,1572683000000.0,,12514395000.0,225810500000.0,1211705000000.0
2046,24,160390000000.0,62032640000.0,,416252600000.0,222085300000.0,7676658000.0,194861219999.99997,176310400000.0,971612400000.0,,25881560000.0,95461010000.0,1056814000000.0
2046,25,1673807000000.0,213095100000.0,,1347970000000.0,33244570000.0,270742100000.0,1276172000000.0,26765480000.0,8309198000000.0,,5266565000.0,66229720.0,65317470000.0
2046,26,738711300000.0,8265052000.0,,553993300000.0,6163072000.0,41434800000.0,333275310000.0,168378300000.0,1684031000000.0,,249520950.0,3210913.0,62632400000.0
2047,1,61686990000.0,7849203000.000001,,1063321000000.0,262476500000.0,6550015000.0,182473120000.0,376225400000.0,621727100000.0,,4036046000.0,22013620000.0,79360230000.0
2047,2,534378600000.00006,87948700000.0,,8672871000000.001,2702052000000.0,50024560000.0,5061451400000.0,4587879000000.0,21087930000000.0,,134915700000.00002,146163600000.0,1096431000000.0
2047,3,509866799999.99994,27680210000.0,,981862600000.0,262558100000.00003,40391940000.0,328736019999.99994,137467300000.0,1235591000000.0,,5594875000.0,1046728999.9999999,65308850000.0
2047,4,331066100000.0,27534940000.0,,706378800000.0,102891000000.0,34717330000.0,1724611800000.0,173444600000.0,918207100000.0,,16591550000.0,547419800.0,196106900000.0
2047,5,713276400000.0,73968340000.0,,1568013000000.0,210710600000.0,75828120000.0,1004752600000.0001,127010300000.0,1278172000000.0,,16215105000.0,860764000.0,162417200000.0
2047,6,849829600000.0,71124200000.0,,1464203000000.0,245517600000.0,64260010000.00001,1311552100000.0,206750200000.0,1855856000000.0,,41703180000.0,644305500.0,254618300000.0
2047,7,904077300000.0,6594927000.0,,1275627000000.0,79913010000.0,10325900000.0,338714190000.0,164485800000.0,3201627000000.0,,1645641500.0,72936730.0,1179023000.0
2047,8,2539964000000.0,10655230000.0,,1764723000000.0,13057660000.0,92626120000.0,170606340000.0,109673300000.0,3042497000000.0,,1781525000.0,11503170.0,24425560000.0
2047,9,2343605000000.0,124228800000.0,,1834411000000.0,655317900000.0,292238000000.0,126358860000.0,71807050000.0,1601738000000.0,,19964030000.0,1685185000.0,12629330000.0
2047,10,146352800000.0,31024210000.0,,120399300000.0,80004450000.0,28802150000.0,388735820000.0,318084400000.0,1011106000000.0,,23139800000.0,335115300.0,74507980000.0
2047,11,1142430999999.9998,318564000000.0,,5182716000000.0,1776099000000.0,112642100000.0,1244942400000.0,571768300000.0,15617650000000.0,,221716750000.0,450338300000.0,1284146000000.0
2047,12,243600500000.0,166657800000.0,,693640800000.0,389885800000.0,63465250000.0,185882280000.0,855070300000.0,252508700000.0,,1708893000.0,8681982000.0,73943690000.0
2047,13,237240300000.0,80195650000.0,,1186160000000.0,162168800000.0,25040710000.0,571246690000.0,79297910000.0,2058150000000.0,,4593794000.0,74775810000.0,660568600000.0
2047,14,116210000000.0,93555370000.0,,229204100000.0,20489170000.0,28961370000.0,49205030000.0,742911800000.0,178486800000.0,,22646175.0,424731400.0,2749895000.0
2047,15,268633100000.0,144868900000.0,,440323600000.0,38772160000.0,37811190000.0,322820360000.0,1782594000000.0,172732300000.0,,185101150.0,521880600.00000006,262722000000.0
2047,16,388979300000.0,269876200000.0,,733828500000.0,280661900000.0,82028690000.0,459382040000.0,4919461000000.0,638291300000.0,,1803879000.0,8353608000.0,80077560000.0
2047,17,1253329000000.0,23256500000.0,,1732740000000.0,1022196000000.0001,93609440000.0,3442987000000.0005,200715000000.0,8291323000000.0,,413495300000.0,4804544000.0,6705901000.0
2047,18,5971701000000.0,1617587000000.0,,5180204000000.0,930479300000.0,754155300000.0,4086696400000.0005,1946101000000.0,560355500000.0,,9638190000.0,5227875000.0,293247300000.0
2047,19,195184000000.0,62474650000.0,,584251200000.0,344995100000.0,54653300000.0,538720799999.99994,24831870000.0,1571568000000.0,,55003800000.0,37290480000.0,97606400000.0
2047,20,4133070000000.0,2031404000000.0002,,9546595000000.0,4804368000000.0,751713000000.0,8781844000000.0,4028540000000.0,5199373000000.0,,252133450000.0,115243100000.0,2498293000000.0
2047,21,1715574000000.0,405016900000.0,,2621217000000.0,355788500000.0,238266500000.0,3110025100000.0,46115300000.0,14737120000000.0,,63982950000.0,9104006000.0,692328800000.0
2047,22,1236547000000.0,342585300000.0,,1675410000000.0,229144900000.0,141015300000.0,2799495800000.0005,31506540000.0,7287055000000.0,,781162500.0,4426667000.0,372839900000.0
2047,23,335984700000.0,182047100000.0,,989351900000.0,430307300000.0,22773350000.0,313729829999.99994,132478600000.0,1570869000000.0,,12620095000.0,226097000000.0,1210277000000.0
2047,24,160196200000.0,61938230000.0,,421134300000.0,227020100000.0,7833688000.0,197415289999.99997,180145900000.0,982241300000.0,,26311525000.0,96320150000.0,1067436000000.0
2047,25,1682579000000.0,236981900000.0,,1389293000000.0,36039240000.0,271575899999.99997,1316463700000.0002,27886530000.0,8553761000000.0,,5493855000.0,80405670.0,66684640000.0
